STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WESF,WESF_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT11,WT11_ATTRIBUTES
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,7/16/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,7/17/2011,,,,,0.46,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,7/18/2011,,,,,0.02,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,7/19/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,7/20/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,7/21/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,7/22/2011,,,,,0.06,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,7/23/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,7/24/2011,,,,,0.32,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,7/25/2011,,,,,0.27,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,7/26/2011,,,,,0.02,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,7/27/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,7/28/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,7/29/2011,,,,,0.43,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,7/30/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,7/31/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,8/1/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,8/2/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,8/3/2011,,,,,0.04,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,8/4/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,8/5/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,8/6/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,8/7/2011,,,,,0.17,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,8/8/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,8/9/2011,,,,,2.34,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,8/10/2011,,,,,0.27,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,8/11/2011,,,,,0.02,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,8/12/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,8/13/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,8/14/2011,,,,,0.85,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,8/15/2011,,,,,0.13,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,8/16/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,8/17/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,8/18/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,8/19/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,8/20/2011,,,,,0.17,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,8/21/2011,,,,,0.48,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,8/22/2011,,,,,0.17,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,8/23/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,8/24/2011,,,,,0.28,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,8/25/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,8/26/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,8/27/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,8/28/2011,,,,,0.69,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,8/29/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,8/30/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,8/31/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,9/1/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,9/2/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,9/3/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,9/4/2011,,,,,0.94,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,9/5/2011,,,,,0.09,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,9/6/2011,,,,,0.13,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,9/7/2011,,,,,0.12,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,9/8/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,9/9/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,9/10/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,9/11/2011,,,,,0.02,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,9/12/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,9/13/2011,,,,,0.19,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,9/14/2011,,,,,0.34,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,9/15/2011,,,,,0.08,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,9/16/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,9/17/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,9/18/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,9/19/2011,,,,,0.3,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,9/20/2011,,,,,0.02,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,9/21/2011,,,,,0.03,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,9/22/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,9/23/2011,,,,,0.14,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,9/24/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,9/25/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,9/26/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,9/27/2011,,,,,0.09,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,9/28/2011,,,,,0.61,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,9/29/2011,,,,,0.21,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,9/30/2011,,,,,0.13,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,10/1/2011,,,,,0.26,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,10/2/2011,,,,,0.03,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,10/3/2011,,,,,0.05,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,10/4/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,10/5/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,10/6/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,10/7/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,10/8/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,10/9/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,10/10/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,10/11/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,10/12/2011,,,,,0.33,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,10/13/2011,,,,,0.08,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,10/14/2011,,,,,1.65,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,10/15/2011,,,,,1.04,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,10/16/2011,,,,,0.2,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,10/17/2011,,,,,0.2,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,10/18/2011,,,,,0.02,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,10/19/2011,,,,,0.69,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,10/20/2011,,,,,0.15,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,10/21/2011,,,,,0.03,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,10/22/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,10/23/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,10/24/2011,,,,,0.25,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,10/25/2011,,,,,0.13,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,10/26/2011,,,,,0.09,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,10/27/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,10/28/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,10/29/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,10/30/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,10/31/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,11/1/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,11/2/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,11/3/2011,,,,,0.04,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,11/4/2011,,,,,0.04,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,11/5/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,11/6/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,11/7/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,11/8/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,11/9/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,11/10/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,11/11/2011,,,,,0.08,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,11/12/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,11/13/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,11/14/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,11/15/2011,,,,,0.14,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,11/16/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,11/17/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,11/18/2011,,,,,0.04,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,11/19/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,11/20/2011,,,,,0.03,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,11/21/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,11/22/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,11/23/2011,,,,,1.38,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,11/24/2011,,,,,0.03,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,11/25/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,11/26/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,11/27/2011,,,,,0,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,11/28/2011,,,,,0.52,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,11/29/2011,,,,,0.06,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,11/30/2011,,,,,0.61,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
USC00300707,"BLACK RIVER, NY US",44.0002,-75.813,158.5,12/1/2011,,,,,0.04,",,Z,0700",0,",,Z,0700",0,",,Z,0700",,,,,,,,,,,,,,,,,,,,,,
